system,init,weight,type,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,exp
1,1.0001,0.0,2,1.000099754465899,1.000099754261711,1.0000994953099391,1.0000994947268078,1.0000992238454909,1.0000992229074492,1.0000989527356359,1.000098951488667,1.000098684133785,1.000098682609473,1.000098418312006,1.000098416531483,1.000098155198292,1.0000981531767759,1.000097894670832,1.0000978924201571,1.000097636616163,1
1,0.0,0.0,2,-4.382819109385611e-08,-6.385189815988691e-08,-1.9972775228453086e-07,-1.724421881015622e-07,-3.2173432889712715e-07,-2.856173963606407e-07,-4.3602493170072707e-07,-3.9768513795577186e-07,-5.470716468222032e-07,-5.081256574169556e-07,-6.559751804689415e-07,-6.169537248661669e-07,-7.630807670831045e-07,-7.242020485026188e-07,-8.685182838696036e-07,-8.298881840514141e-07,-9.72346758033437e-07,0
1,1.0001,1.0,4,0.9903540082913732,0.9903393882953172,0.9812371927734912,0.981204142937777,0.969816615758492,0.969760451767886,0.9596746757212332,0.9596025190326579,0.9487229348150292,0.9486337019020792,0.9386732734493912,0.9385705797048179,0.9281395391492951,0.928022579635254,0.9182871090286752,0.9181581363618532,0.908096207280302,-1
1,1.0001,4.0,4,0.961512098393318,0.961453794925297,1.0295720155991779,1.029662375362627,0.57687082567442,0.5760950189235371,1.600789696824524,1.601991565103051,-0.23456713946060698,-0.237161652242165,2.16135833112766,2.164944708637875,-0.7457039546753711,-0.7523021063493341,2.5486086884258263,2.5585300086223923,-1.4643148684133982,1
1,1.0001,9.0,4,0.9134422485632232,0.9133111393086,1.489668106265229,1.490759801321328,-4.997373065196844,-5.008596423736973,31.628481409238802,31.68638895446241,-103.95491750062729,-104.17638893236021,262.2996731107686,263.0844753442567,-567.7187776710538,-570.6448645491114,1292.635769499128,1303.2727603183212,-3354.962270945585,-1
1,1.0001,0.0,4,0.999967978257392,0.9999679194186559,0.9999629945446792,0.9999629155084072,0.9999588779748272,0.999958808528012,0.9999606950246022,0.999960642505587,0.9999582707020039,0.999958226174038,0.999960212088917,0.99996017964634,0.9999581634591652,0.999958134860246,0.99995982582509,0.99995980541364,0.999958024409322,1
1,0.0,0.24995000749899998,4,0.07002479653356444,0.07004054883813969,0.100232699355671,0.10034521246142199,0.124198298522208,0.124291571465974,0.14408515014554002,0.14423205656805899,0.161358792660617,0.16148318983488502,0.17670317689125,0.17686570479844602,0.19065329640008305,0.19079571789824804,0.20344730492457005,0.20362026976760805,0.215349753355625,1
1,0.0,0.9998000299959999,4,0.0,0.0,0.015579400701338269,0.015606687028878952,0.00900622055031614,0.009021503751381485,0.024029499661590303,0.02407295177443157,0.02181469928018201,0.02185102587699118,0.03274210273441601,0.03279731138955837,0.033327715056000934,0.033380526452987745,0.042044488922717116,0.04211106582933363,0.04397768776732101,1
1,0.0,2.249550067491001,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112116136594105,0.01595645462621246,-0.016314912273073922,-0.021681925077760608,0.03516980721970127,0.04454857375248655,-0.034096410077666464,-0.04182646935660763,0.05459561231466215,0.06522627094247845,1
1,0.0,3.999200119984002,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033777365488651324,0.03430898535907925,-0.14554068143709,1
1,1.0001,0.25005000250000003,4,0.997564005043354,0.997560305187194,0.9952709855030359,0.995262031379866,0.992402802147272,0.9923881454165152,0.9898420591265292,0.9898231261790192,0.9870792958628132,0.987056071247784,0.9845278229525712,0.9845010206192332,0.981856919901362,0.9818264756369258,0.9793419380828312,0.97930828743302,0.976744656809038,0
1,1.0001,1.00020001,4,0.99035208540124,0.9903374624928072,0.9968227101659132,0.9968169567974999,0.9788158182461072,0.978774923504218,0.9837098152279652,0.983681121758542,0.9705326579594392,0.970479741118836,0.971418873296197,0.9713713953162112,0.961463895045358,0.9613997396222049,0.960333833541927,0.960271442394688,0.9520714383916452,0
1,1.0001,2.2504500225,4,0.9783322193310512,0.978299391335494,1.051501423896717,1.051600425171078,0.8499373130023491,0.849652695085758,1.123384564653553,1.1236357831549229,0.8089573380037209,0.8085605152462321,1.09168489681967,1.091946657444356,0.8244920963052701,0.824060734752862,1.0462039698349028,1.046457224430375,0.8348979488986009,0
1,1.0001,4.00080004,4,0.9615044068327859,0.9614460917152572,1.237445885634465,1.237900325516885,-0.031348215743931214,-0.03329845258766506,3.120680081848538,3.124758412660023,-2.3052261316877454,-2.312413066618917,4.964537337123837,4.97599637001423,-3.685599042752759,-3.704634929887862,6.2475479026447545,6.277697025085084,-5.552852239295788,0
2,1.001,0.0,2,1.000976232275641,1.0009760492375328,1.0009528153861078,1.0009523521209889,1.000929855311967,1.0009291907553879,1.000908330285562,1.0009075350494,1.000888236249875,1.000887354078869,1.0008694317160909,1.000868490272024,1.000851773655717,1.000850791489764,1.0008351375204572,1.000834127701389,1.0008194174608431,1
2,0.0,0.0,2,-3.8820163895943e-06,-5.9682788728782085e-06,-1.6891783447822023e-05,-1.5047680126166993e-05,-2.5515953552563565e-05,-2.3264350581688957e-05,-3.255666520736272e-05,-3.03802946004187e-05,-3.860013055708573e-05,-3.6571263957374187e-05,-4.387998808033297e-05,-4.199905525467674e-05,-4.853491335211209e-05,-4.6788451470318466e-05,-5.266383019452565e-05,-5.103679005683329e-05,-5.634321216588246e-05,0
2,1.001,1.0,4,0.907617701377445,0.9063235596620358,0.8307412881568421,0.8283229840686751,0.7385221567101561,0.7348901701678061,0.6683139531284411,0.66432467037439,0.5936135281746989,0.589191738000545,0.534914591820406,0.5304445236817811,0.473075699569751,0.468454227953469,0.423428757991601,0.418870180692234,0.37104244875329206,-1
2,1.001,4.0,4,0.6314101530110261,0.6262500200993191,1.3234895437788898,1.332511439873456,-2.671291750134997,-2.722149237464118,6.295927079994187,6.374616924194436,-9.577438524262151,-9.734175649684698,14.016159680310867,14.29405702412943,-22.792018167048532,-23.347109112041306,38.38262959802161,39.388672596298,-66.50130465270678,1
