system,init,weight,type,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,exp
1,1.0001,0.0,2,1.000099754465899,1.000099754261711,1.0000994953099391,1.0000994947268078,1.0000992238454909,1.0000992229074492,1.0000989527356359,1.000098951488667,1.000098684133785,1.000098682609473,1.000098418312006,1.000098416531483,1.000098155198292,1.0000981531767759,1.000097894670832,1.0000978924201571,1.000097636616163,1
1,0.0,0.0,2,-4.382819109385611e-08,-6.385189815988691e-08,-1.9972775228453086e-07,-1.724421881015622e-07,-3.2173432889712715e-07,-2.856173963606407e-07,-4.3602493170072707e-07,-3.9768513795577186e-07,-5.470716468222032e-07,-5.081256574169556e-07,-6.559751804689415e-07,-6.169537248661669e-07,-7.630807670831045e-07,-7.242020485026188e-07,-8.685182838696036e-07,-8.298881840514141e-07,-9.72346758033437e-07,0
1,1.0001,1.0,4,0.9903540082913732,0.9903393882953172,0.9812371927734912,0.981204142937777,0.969816615758492,0.969760451767886,0.9596746757212332,0.9596025190326579,0.9487229348150292,0.9486337019020792,0.9386732734493912,0.9385705797048179,0.9281395391492951,0.928022579635254,0.9182871090286752,0.9181581363618532,0.908096207280302,-1
1,1.0001,0.0,4,0.999967978257392,0.9999679194186559,0.9999629945446792,0.9999629155084072,0.9999588779748272,0.999958808528012,0.9999606950246022,0.999960642505587,0.9999582707020039,0.999958226174038,0.999960212088917,0.99996017964634,0.9999581634591652,0.999958134860246,0.99995982582509,0.99995980541364,0.999958024409322,1
1,0.0,0.24995000749899998,4,0.07002479653356444,0.07004054883813969,0.100232699355671,0.10034521246142199,0.124198298522208,0.124291571465974,0.14408515014554002,0.14423205656805899,0.161358792660617,0.16148318983488502,0.17670317689125,0.17686570479844602,0.19065329640008305,0.19079571789824804,0.20344730492457005,0.20362026976760805,0.215349753355625,1
1,0.0,0.9998000299959999,4,0.0,0.0,0.015579400701338269,0.015606687028878952,0.00900622055031614,0.009021503751381485,0.024029499661590303,0.02407295177443157,0.02181469928018201,0.02185102587699118,0.03274210273441601,0.03279731138955837,0.033327715056000934,0.033380526452987745,0.042044488922717116,0.04211106582933363,0.04397768776732101,1
1,1.0001,0.25005000250000003,4,0.997564005043354,0.997560305187194,0.9952709855030359,0.995262031379866,0.992402802147272,0.9923881454165152,0.9898420591265292,0.9898231261790192,0.9870792958628132,0.987056071247784,0.9845278229525712,0.9845010206192332,0.981856919901362,0.9818264756369258,0.9793419380828312,0.97930828743302,0.976744656809038,0
1,1.0001,1.00020001,4,0.99035208540124,0.9903374624928072,0.9968227101659132,0.9968169567974999,0.9788158182461072,0.978774923504218,0.9837098152279652,0.983681121758542,0.9705326579594392,0.970479741118836,0.971418873296197,0.9713713953162112,0.961463895045358,0.9613997396222049,0.960333833541927,0.960271442394688,0.9520714383916452,0
2,1.001,0.0,2,1.000976232275641,1.0009760492375328,1.0009528153861078,1.0009523521209889,1.000929855311967,1.0009291907553879,1.000908330285562,1.0009075350494,1.000888236249875,1.000887354078869,1.0008694317160909,1.000868490272024,1.000851773655717,1.000850791489764,1.0008351375204572,1.000834127701389,1.0008194174608431,1
2,0.0,0.0,2,-3.8820163895943e-06,-5.9682788728782085e-06,-1.6891783447822023e-05,-1.5047680126166993e-05,-2.5515953552563565e-05,-2.3264350581688957e-05,-3.255666520736272e-05,-3.03802946004187e-05,-3.860013055708573e-05,-3.6571263957374187e-05,-4.387998808033297e-05,-4.199905525467674e-05,-4.853491335211209e-05,-4.6788451470318466e-05,-5.266383019452565e-05,-5.103679005683329e-05,-5.634321216588246e-05,0
2,1.001,1.0,4,0.907617701377445,0.9063235596620358,0.8307412881568421,0.8283229840686751,0.7385221567101561,0.7348901701678061,0.6683139531284411,0.66432467037439,0.5936135281746989,0.589191738000545,0.534914591820406,0.5304445236817811,0.473075699569751,0.468454227953469,0.423428757991601,0.418870180692234,0.37104244875329206,-1
2,1.001,0.0,4,0.9996868841662512,0.999681406182942,0.999636207887348,0.999629236719698,0.9995881768295932,0.999582152093728,0.9995963512468692,0.999591689282289,0.9995664580218292,0.9995624527519101,0.999575890529312,0.999572709094998,0.9995524183487632,0.999549560162372,0.9995602861585832,0.999557924284848,0.9995413413175692,1
2,0.0,0.249500749001248,4,0.21651554005702103,0.216905090201566,0.30075037665789506,0.30358526422764803,0.364472589514786,0.3663792767967341,0.412703528363759,0.415644168486466,0.45295500416164397,0.455004201243065,0.485887884003619,0.488563216706157,0.51488125893597,0.516831909149035,0.539563009989662,0.5419644131906289,0.5619431821626131,1
2,0.0,0.998002996004994,4,0.0,0.0,0.14163555515322698,0.143674927696071,0.0762596266600978,0.07717035457545761,0.20017905206308398,0.202667956599408,0.16963158570980702,0.17132111343252499,0.25145504722273504,0.25394375489195103,0.240614560367518,0.24259683955680705,0.299865236141572,0.30229000219288005,0.297148179643062,1
2,1.001,0.25050024999999904,4,0.976623530860359,0.9762952422899932,0.9565114637901941,0.955821550198134,0.9327158470207452,0.931719120561366,0.913314713964353,0.912171771451417,0.8933061994802101,0.8920430856799021,0.8762898514412351,0.8749707036141281,0.8591081120768601,0.8577385083980411,0.8440926041043091,0.842704154158415,0.829033288411638,0
2,1.001,1.002000999999999,4,0.907433470942684,0.906136750611148,0.9729349110061172,0.972563570107184,0.8141602599247351,0.8114294461537801,0.8689856539027241,0.8674924316784901,0.7628112193441992,0.760072444860978,0.7866815578525971,0.7847046255344361,0.7133907272208341,0.7107472139947091,0.7235058161237611,0.7213749200102719,0.6679647293498641,0
3,1.01,0.0,2,1.008151694481553,1.0080726380231,1.00695562270368,1.006848500398478,1.006087759898284,1.005989444742538,1.0054433854958258,1.005359094584081,1.004943686809658,1.004871783571913,1.004542103951647,1.004480234437035,1.004210412942679,1.004156585172108,1.003930570190636,1.003883240103017,1.0036904603532808,1
