system,init,weight,type,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,exp
1,1.0001,0.0,2,3.079344279406916,3.1736308529401187,1.0132967180261792,1.0234333813678318,6.24801230522449,6.292731224850208,1.068000134696717,1.3302752473220196,9.497259944593901,9.531209117005208,2.3841845586543657,2.657869766565535,12.261863944053399,12.285242562530751,3.836372748565122,4.228238726078823,14.72740220765307,1
1,0.0,0.0,2,3.032258968890207,3.130874130671023,0.5622225182162386,0.5780914265490935,6.246075944030201,6.290879626546583,0.6468181600640774,1.0231646670677528,9.497184877119096,9.531136555328937,2.287482853222375,2.5851868861525564,12.261859214892004,12.285237942648687,3.814562795117088,4.213551917918188,14.727401805849864,0
1,1.0001,1.0,4,3.0788959778868112,3.1732222848435745,1.006425769637497,1.0166200081829535,6.247953728008262,6.292675105617446,1.0540090858900188,1.319510072244843,9.497256088466097,9.531205383118817,2.3785072799619207,2.6535474984431238,12.261863603783896,12.285242229583737,3.834606391290812,4.227043490710274,14.727402170690253,-1
1,1.0001,4.0,4,3.077568079633124,3.1720121573878313,1.023939008504212,1.034001033832681,6.247193321329454,6.291946636101824,1.2556860361238735,1.4779562728277673,9.497167269728587,9.5311193474532,2.485862131371778,2.736359898116608,12.261855688675508,12.285234467434575,3.869230974506491,4.250703387185942,14.727401217541564,1
1,1.0001,9.0,4,3.075350989870033,3.1699920183546064,1.1768798940305571,1.1858270218849851,6.2363436087169175,6.281554708731113,3.5126772582685954,3.5400422153854896,9.489351121522324,9.523549105417457,5.606352598688688,5.6216690612457025,12.259171030441586,12.28259840471587,7.19892577889997,7.223200103333209,14.72605299465735,-1
1,1.0001,0.0,4,3.0793382190793985,3.173625335456688,1.0132471642593002,1.0233842991915447,6.248012033754123,6.292730965125543,1.0679526150595386,1.3302386771393266,9.497259934054862,9.531209106814833,2.3841718209206104,2.6578600764742046,12.261863943391422,12.28524256188395,3.8363697701801924,4.228236713038357,14.72740220759698,1
1,0.0,0.24995000749899998,4,3.035628944852011,3.133928806263169,0.6177772120658845,0.6328547153614009,6.246316617485202,6.291109928890682,0.7195656966622247,1.0737105848547146,9.497196989136668,9.531148272051045,2.3052631143102067,2.5984313254428937,12.261860116438367,12.285238824020247,3.8190382586763345,4.216559705312867,14.727401892369958,1
1,0.0,0.9998000299959999,4,3.032258971003016,3.130874133460048,0.5710627799875868,0.5868082728661195,6.246093398955156,6.290896344947857,0.6593243361406846,1.0317807416795104,9.497186514632185,9.53113814081188,2.2908014406663515,2.58765620798702,12.261859372492527,12.285238096851225,3.8154893545051536,4.214174715903644,14.72740182351889,1
1,0.0,2.249550067491001,4,3.032258971003016,3.130874133460048,0.5622226320492572,0.5780915232836372,6.246075944653736,6.290879627075869,0.6468183884144452,1.0271867875381506,9.497186074896305,9.531135371602188,2.28527930821661,2.5878345944559307,12.261859425552645,12.285237785145835,3.813640225955254,4.214359276875468,14.727401832055799,1
1,0.0,3.999200119984002,4,3.032258971003016,3.130874133460048,0.5622226320492572,0.5780915232836372,6.246075944653736,6.290879627075869,0.6468183884144452,1.0231648100178847,9.49718487716016,9.531136555365805,2.287482919818079,2.585186932659755,12.261859214895612,12.285237942652032,3.815307238550412,4.214059359249912,14.727401747377293,1
1,1.0001,0.25005000250000003,4,3.079227655004549,3.1735245678805475,1.0115423332552496,1.0216934826152873,6.247997417962852,6.292716961560032,1.0644686615390748,1.3275545754557727,9.497258967394474,9.531208170739212,2.3827484780238333,2.6567758317456427,12.261863857796385,12.285242478126294,3.835924906913896,4.227935608369561,14.727402198270696,0
1,1.0001,1.00020001,4,3.078895889414585,3.17322220421317,1.0121064706682208,1.0222530755227481,6.247971135989761,6.292691780492397,1.0623513427926365,1.3259248504081786,9.497257725448025,9.53120696809398,2.3815378346170437,2.6558540472555077,12.261863761364234,12.285242383766718,3.835514601842087,4.227657965734159,14.727402188357896,0
1,1.0001,2.2504500225,4,3.078342702050908,3.1727180615147947,1.0317846971438789,1.041771528037759,6.247721805584319,6.29245290501604,1.1094996627604887,1.3624168191833188,9.497245597954967,9.531195220460788,2.3925901184203653,2.6642874507581555,12.261863113667763,12.285241749340594,3.8373668409716593,4.228914326185914,14.727402141281862,0
1,1.0001,4.00080004,4,3.0775677252739304,3.1720118344756463,1.0959466771422381,1.1054334363435836,6.246015188579563,6.290817918838244,1.6154470391872442,1.7760947005628247,9.497011825358378,9.53096875927511,2.695616573890107,2.9037137471596295,12.261841786633775,12.28522082918171,3.9436083073171235,4.302359693327697,14.727399574913468,0
2,1.001,0.0,2,3.079384587285723,3.1736675264090017,1.0136064425063618,1.0237398163948332,6.24801391190958,6.2927327600414635,1.0682782751704352,1.330489017583123,9.497260003855478,9.531209174224777,2.384255615888811,2.6579237452653652,12.261863947617021,12.2852425660075,3.8363886520243744,4.228249458891462,14.727402207943056,1
2,0.0,0.0,2,3.0322587838641186,3.1308738727679875,0.5622130046848874,0.5780830819818894,6.246075895202688,6.2908795839640215,0.6468013380385056,1.0231538895933705,9.497184874262725,9.5311365527123,2.287478465038104,2.5851837666825093,12.261859214666105,12.285237942435895,3.8145616531669857,4.213551175170623,14.727401805827617,0
